"år";"uoppklarte lovbrudd";"oppklarte lovbrudd"
"2005";136980;32598
"2006";129485;27897
"2007";127095;27095
"2008";119141;25143
"2009";126461;25896
"2010";116578;26387
"2011";115728;26068
"2012";119348;24287
"2013";113139;24033
"2014";100696;23941
"2015";87208;22066
"2016";77958;20997
"2017";69484;18497
"2018";69156;16749
"2019";70879;16814
"2020";69675;17150
"2021";61924;16029
books.html: Dette er en side der alle bøkene dine blir presentert. Du kan inkludere bilder, beskrivelser og lenker til de individuelle boksidene.

book1.html, book2.html, book3.html: Disse er individuelle sider for hver bok. Du kan inkludere mer detaljert informasjon om hver bok, forfattere, anmeldelser osv.

about.html: Dette er siden der du presenterer informasjon om forlaget ditt. Du kan inkludere historien, målsetninger, teammedlemmer osv.

contact.html: Dette er siden der du viser 