enheter,overskuddA,overskuddB
0,-40000.0,-30000.0
50,-30250.0,-15500.0
100,-21000.0,-2000.0
150,-12250.0,10500.0
200,-4000.0,22000.0
250,3750.0,32500.0
300,11000.0,42000.0
350,17750.0,50500.0
400,24000.0,58000.0
450,29750.0,64500.0
500,35000.0,70000.0
550,39750.0,74500.0
600,44000.0,78000.0
650,47750.0,80500.0
700,51000.0,82000.0
750,53750.0,82500.0
800,56000.0,82000.0
850,57750.0,80500.0
900,59000.0,78000.0
950,59750.0,74500.0
1000,60000.0,70000.0
1050,59750.0,64500.0
1100,59000.0,58000.0
1150,57750.0,50500.0
1200,56000.0,42000.0