maaned,populasjon
0,297
1,318
2,341
3,364
4,390
5,417
6,446
7,478
8,511
9,547
10,585
11,626
12,670
13,717
14,768
15,821
16,879
17,940
18,1006
19,1077
20,1152
21,1233
22,1319
23,1411
24,1510
25,1616
26,1729
27,1850
28,1980
29,2118
30,2267
31,2425
32,2595
33,2777
34,2971
35,3179
36,3402
37,3640
38,3895
39,4168
40,4460
41,4772
42,5106
43,5463
44,5846
45,6255
46,6693
47,7161
48,7663
49,8199
50,8773
51,9387
52,10044
53,10748
54,11500
55,12305
56,13166
57,14088
58,15074
59,16130
60,17259
61,18467
62,19759
63,21143
64,22623
65,24206
66,25901
67,27714
68,29654
69,31730
70,33951
71,36327
72,38870
73,41591
74,44503
75,47618
76,50951
77,54518
78,58334
79,62418
80,66787
81,71462
82,76464
83,81817
84,87544
85,93672
86,100229
87,107246
88,114753
89,122785
90,131380
91,140577
92,150418
93,160947
94,172213
95,184268
96,197167
97,210969
98,225737
99,241538