dagnr,m̴ned,inntekt
1,1,13987
2,1,13770
3,1,15071
4,1,14519
5,1,14493
6,1,17635
7,1,13653
8,1,13599
9,1,14519
10,1,15260
11,1,15488
12,1,15310
13,1,15518
14,1,15601
15,1,16812
16,1,13580
17,1,14976
18,1,15156
19,1,14515
20,1,15507
21,1,14675
22,1,15051
23,1,15480
24,1,15330
25,1,15138
26,1,14602
27,1,16127
28,1,13324
29,1,15560
30,1,14809
31,1,13665
1,2,14385
2,2,15826
3,2,14286
4,2,15669
5,2,16044
6,2,13614
7,2,14448
8,2,14906
9,2,14252
10,2,15059
11,2,14684
12,2,13178
13,2,14117
14,2,15710
15,2,16233
16,2,14465
17,2,15182
18,2,17115
19,2,15959
20,2,16463
21,2,15950
22,2,15574
23,2,14267
24,2,15205
25,2,14103
26,2,15064
27,2,13382
28,2,14870
1,3,13822
2,3,14395
3,3,14581
4,3,15521
5,3,14303
6,3,14225
7,3,17152
8,3,14956
9,3,15225
10,3,14753
11,3,17217
12,3,15945
13,3,15912
14,3,14164
15,3,15186
16,3,15070
17,3,13852
18,3,12522
19,3,17090
20,3,14074
21,3,13736
22,3,14321
23,3,16283
24,3,14857
25,3,14492
26,3,14144
27,3,15156
28,3,16764
29,3,16598
30,3,13227
31,3,12277
1,4,15942
2,4,16524
3,4,14328
4,4,13845
5,4,13762
6,4,14368
7,4,14897
8,4,15685
9,4,13911
10,4,14842
11,4,14936
12,4,17467
13,4,14849
14,4,16312
15,4,13984
16,4,14224
17,4,15602
18,4,13320
19,4,15252
20,4,13883
21,4,14189
22,4,12989
23,4,15899
24,4,15988
25,4,15507
26,4,15204
27,4,15275
28,4,14970
29,4,13931
30,4,15645
1,5,13470
2,5,15346
3,5,14888
4,5,13271
5,5,15032
6,5,16049
7,5,15680
8,5,14897
9,5,14752
10,5,14731
11,5,15165
12,5,16883
13,5,15559
14,5,13981
15,5,15952
16,5,13343
17,5,15348
18,5,17655
19,5,14404
20,5,15743
21,5,13866
22,5,16095
23,5,14896
24,5,15234
25,5,15138
26,5,15758
27,5,15739
28,5,14656
29,5,14744
30,5,15693
31,5,15175
1,6,16417
2,6,15931
3,6,15164
4,6,13263
5,6,12993
6,6,14322
7,6,13112
8,6,15211
9,6,15743
10,6,15719
11,6,16724
12,6,16794
13,6,17563
14,6,16591
15,6,16417
16,6,14864
17,6,14862
18,6,15715
19,6,15134
20,6,15661
21,6,13560
22,6,14598
23,6,15250
24,6,15927
25,6,15981
26,6,15381
27,6,14912
28,6,17318
29,6,15750
30,6,15536
1,7,13408
2,7,16401
3,7,14017
4,7,14369
5,7,14753
6,7,15460
7,7,13916
8,7,15489
9,7,15171
10,7,14830
11,7,15518
12,7,12943
13,7,14704
14,7,15182
15,7,14857
16,7,16834
17,7,14292
18,7,12614
19,7,13992
20,7,14608
21,7,15679
22,7,13067
23,7,16802
24,7,15295
25,7,15376
26,7,14169
27,7,16297
28,7,13415
29,7,13470
30,7,16319
31,7,14835
1,8,14197
2,8,15723
3,8,14108
4,8,13999
5,8,14542
6,8,14441
7,8,14452
8,8,15796
9,8,15744
10,8,15797
11,8,15245
12,8,15446
13,8,15579
14,8,14311
15,8,14503
16,8,15964
17,8,17625
18,8,13777
19,8,15106
20,8,15949
21,8,14401
22,8,16025
23,8,15787
24,8,13361
25,8,14850
26,8,13842
27,8,17198
28,8,13988
29,8,13489
30,8,13801
31,8,13300
1,9,16034
2,9,14300
3,9,16779
4,9,15973
5,9,16131
6,9,15437
7,9,14500
8,9,14288
9,9,15273
10,9,16508
11,9,15034
12,9,14579
13,9,14025
14,9,15518
15,9,15488
16,9,14706
17,9,15671
18,9,16084
19,9,14502
20,9,15689
21,9,14552
22,9,14771
23,9,15817
24,9,12398
25,9,15740
26,9,14743
27,9,14278
28,9,14452
29,9,14490
30,9,13384
1,10,14248
2,10,15816
3,10,15447
4,10,13004
5,10,12554
6,10,13749
7,10,16135
8,10,15343
9,10,15899
10,10,14873
11,10,14906
12,10,15649
13,10,14412
14,10,14327
15,10,15077
16,10,13924
17,10,15088
18,10,14727
19,10,15117
20,10,17127
21,10,14316
22,10,15969
23,10,15306
24,10,14828
25,10,14926
26,10,15541
27,10,15484
28,10,15025
29,10,13316
30,10,15630
31,10,15391
1,11,14391
2,11,15006
3,11,15584
4,11,15774
5,11,16153
6,11,12994
7,11,15002
8,11,15142
9,11,15512
10,11,13799
11,11,14238
12,11,13340
13,11,15067
14,11,14422
15,11,15397
16,11,14534
17,11,15874
18,11,13501
19,11,15282
20,11,15026
21,11,13040
22,11,15055
23,11,15503
24,11,12975
25,11,13944
26,11,14090
27,11,15036
28,11,14909
29,11,15497
30,11,15658
1,12,14294
2,12,15165
3,12,15074
4,12,13932
5,12,15341
6,12,16641
7,12,14689
8,12,16586
9,12,14191
10,12,14394
11,12,15280
12,12,14873
13,12,14134
14,12,11698
15,12,15344
16,12,15321
17,12,13307
18,12,15107
19,12,14660
20,12,13971
21,12,16171
22,12,13382
23,12,14892
24,12,15506
25,12,15891
26,12,16634
27,12,15758
28,12,14869
29,12,15437
30,12,15728
31,12,15572
