ID,StemmerRV,Kjonn,Alder,Sted
1,Nei,Kvinne,78,Trondheim
2,Nei,Kvinne,26,Bergen
3,Nei,Kvinne,85,Bergen
4,Nei,Kvinne,52,Bergen
5,Nei,Mann,82,Oslo
6,Nei,Mann,25,Trondheim
7,Ja,Kvinne,62,Bergen
8,Nei,Mann,64,Oslo
9,Nei,Kvinne,57,Trondheim
10,Nei,Mann,71,Stavanger
11,Ja,Kvinne,63,Oslo
12,Nei,Kvinne,64,Trondheim
13,Nei,Mann,32,Oslo
14,Nei,Mann,36,Trondheim
15,Nei,Kvinne,43,Trondheim
16,Nei,Kvinne,69,Stavanger
17,Nei,Mann,39,Oslo
18,Nei,Mann,38,Bergen
19,Nei,Kvinne,68,Stavanger
20,Nei,Mann,55,Stavanger
21,Nei,Kvinne,37,Trondheim
22,Nei,Kvinne,46,Bergen
23,Nei,Kvinne,68,Oslo
24,Nei,Kvinne,21,Bergen
25,Nei,Mann,72,Bergen
26,Nei,Mann,88,Bergen
27,Nei,Mann,45,Bergen
28,Nei,Mann,21,Bergen
29,Nei,Mann,39,Trondheim
30,Ja,Mann,62,Trondheim
31,Nei,Mann,84,Stavanger
32,Nei,Kvinne,83,Trondheim
33,Ja,Mann,51,Stavanger
34,Nei,Mann,72,Stavanger
35,Nei,Kvinne,18,Oslo
36,Nei,Mann,89,Bergen
37,Nei,Mann,55,Trondheim
38,Nei,Kvinne,23,Oslo
39,Nei,Mann,42,Trondheim
40,Nei,Mann,34,Stavanger
41,Nei,Mann,78,Trondheim
42,Nei,Kvinne,29,Bergen
43,Ja,Mann,23,Stavanger
44,Nei,Mann,44,Stavanger
45,Nei,Kvinne,25,Oslo
46,Nei,Mann,82,Bergen
47,Nei,Kvinne,74,Stavanger
48,Nei,Kvinne,57,Bergen
49,Nei,Mann,31,Trondheim
50,Nei,Kvinne,52,Bergen
51,Nei,Kvinne,65,Stavanger
52,Nei,Mann,73,Oslo
53,Nei,Kvinne,66,Stavanger
54,Nei,Kvinne,30,Bergen
55,Nei,Mann,78,Bergen
56,Nei,Mann,66,Stavanger
57,Nei,Mann,63,Bergen
58,Nei,Kvinne,79,Trondheim
59,Ja,Mann,25,Stavanger
60,Nei,Kvinne,60,Oslo
61,Nei,Kvinne,37,Stavanger
62,Nei,Kvinne,56,Trondheim
63,Nei,Kvinne,66,Trondheim
64,Nei,Kvinne,81,Trondheim
65,Nei,Kvinne,79,Trondheim
66,Nei,Kvinne,71,Trondheim
67,Nei,Mann,26,Oslo
68,Nei,Mann,54,Bergen
69,Ja,Kvinne,66,Trondheim
70,Nei,Kvinne,58,Trondheim
71,Nei,Mann,34,Stavanger
72,Nei,Kvinne,38,Oslo
73,Ja,Mann,68,Oslo
74,Nei,Mann,76,Bergen
75,Nei,Mann,56,Oslo
76,Nei,Kvinne,72,Stavanger
77,Nei,Kvinne,58,Stavanger
78,Ja,Mann,56,Bergen
79,Nei,Mann,30,Stavanger
80,Nei,Mann,81,Trondheim
81,Nei,Mann,28,Trondheim
82,Nei,Mann,36,Stavanger
83,Nei,Kvinne,28,Bergen
84,Ja,Mann,63,Oslo
85,Nei,Kvinne,62,Bergen
86,Nei,Mann,18,Oslo
87,Nei,Kvinne,57,Stavanger
88,Nei,Kvinne,36,Stavanger
89,Nei,Kvinne,89,Trondheim
90,Nei,Kvinne,89,Oslo
91,Nei,Kvinne,78,Bergen
92,Nei,Kvinne,29,Stavanger
93,Nei,Mann,78,Bergen
94,Nei,Kvinne,50,Trondheim
95,Nei,Mann,62,Oslo
96,Nei,Kvinne,86,Oslo
97,Nei,Kvinne,25,Stavanger
98,Nei,Mann,42,Oslo
99,Ja,Kvinne,63,Stavanger
100,Nei,Mann,47,Trondheim
101,Ja,Mann,64,Oslo
102,Nei,Mann,66,Stavanger
103,Nei,Mann,64,Bergen
104,Nei,Kvinne,35,Stavanger
105,Nei,Kvinne,83,Oslo
106,Nei,Mann,85,Trondheim
107,Nei,Kvinne,50,Oslo
108,Nei,Kvinne,53,Oslo
109,Nei,Mann,36,Stavanger
110,Ja,Kvinne,45,Bergen
111,Nei,Mann,57,Oslo
112,Nei,Mann,32,Bergen
113,Nei,Kvinne,58,Stavanger
114,Nei,Kvinne,56,Bergen
115,Nei,Kvinne,19,Stavanger
116,Nei,Mann,80,Trondheim
117,Nei,Mann,46,Bergen
118,Nei,Kvinne,83,Bergen
119,Nei,Kvinne,68,Trondheim
120,Nei,Kvinne,27,Bergen
121,Nei,Kvinne,31,Trondheim
122,Nei,Mann,68,Oslo
123,Nei,Kvinne,56,Stavanger
124,Nei,Mann,45,Trondheim
125,Nei,Mann,20,Bergen
126,Nei,Kvinne,87,Trondheim
127,Nei,Kvinne,44,Bergen
128,Nei,Kvinne,19,Oslo
129,Ja,Mann,55,Trondheim
130,Nei,Kvinne,20,Oslo
131,Nei,Kvinne,33,Stavanger
132,Nei,Mann,57,Bergen
133,Nei,Kvinne,19,Bergen
134,Nei,Mann,58,Oslo
135,Nei,Kvinne,29,Stavanger
136,Nei,Mann,52,Trondheim
137,Nei,Kvinne,82,Trondheim
138,Nei,Kvinne,72,Bergen
139,Nei,Mann,62,Oslo
140,Nei,Mann,79,Oslo
141,Nei,Kvinne,66,Trondheim
142,Nei,Mann,42,Stavanger
143,Nei,Mann,40,Stavanger
144,Nei,Mann,41,Trondheim
145,Nei,Mann,55,Trondheim
146,Ja,Kvinne,45,Oslo
147,Nei,Kvinne,38,Stavanger
148,Nei,Mann,71,Trondheim
149,Ja,Mann,35,Trondheim
150,Nei,Mann,53,Bergen
151,Nei,Mann,62,Trondheim
152,Nei,Kvinne,70,Trondheim
153,Nei,Kvinne,47,Stavanger
154,Nei,Mann,77,Oslo
155,Nei,Mann,49,Stavanger
156,Nei,Mann,84,Oslo
157,Nei,Kvinne,84,Bergen
158,Nei,Mann,45,Trondheim
159,Nei,Kvinne,61,Bergen
160,Nei,Mann,58,Oslo
161,Nei,Kvinne,80,Stavanger
162,Nei,Mann,40,Stavanger
163,Nei,Kvinne,65,Bergen
164,Nei,Mann,49,Oslo
165,Nei,Mann,74,Bergen
166,Nei,Mann,50,Bergen
167,Nei,Kvinne,41,Trondheim
168,Nei,Mann,56,Bergen
169,Ja,Kvinne,51,Trondheim
170,Nei,Kvinne,73,Trondheim
171,Nei,Mann,45,Stavanger
172,Ja,Mann,54,Trondheim
173,Nei,Mann,24,Trondheim
174,Nei,Kvinne,85,Stavanger
175,Nei,Mann,54,Bergen
176,Nei,Kvinne,73,Oslo
177,Nei,Kvinne,82,Oslo
178,Nei,Mann,82,Oslo
179,Nei,Mann,64,Bergen
180,Nei,Mann,37,Trondheim
181,Nei,Mann,36,Oslo
182,Nei,Mann,46,Bergen
183,Nei,Mann,77,Trondheim
184,Nei,Kvinne,35,Stavanger
185,Nei,Kvinne,52,Oslo
186,Nei,Kvinne,60,Trondheim
187,Nei,Mann,28,Oslo
188,Nei,Kvinne,66,Oslo
189,Nei,Kvinne,55,Oslo
190,Nei,Kvinne,81,Trondheim
191,Nei,Kvinne,86,Bergen
192,Nei,Kvinne,25,Trondheim
193,Nei,Mann,51,Oslo
194,Nei,Mann,65,Trondheim
195,Nei,Kvinne,73,Stavanger
196,Nei,Kvinne,82,Bergen
197,Nei,Kvinne,48,Trondheim
198,Nei,Mann,21,Stavanger
199,Nei,Mann,67,Bergen
200,Nei,Kvinne,86,Stavanger
201,Nei,Mann,47,Bergen
202,Ja,Mann,76,Trondheim
203,Nei,Kvinne,84,Stavanger
204,Nei,Mann,62,Oslo
205,Nei,Mann,21,Stavanger
206,Ja,Kvinne,43,Bergen
207,Nei,Mann,44,Trondheim
208,Nei,Mann,63,Bergen
209,Ja,Kvinne,81,Stavanger
210,Nei,Mann,68,Stavanger
211,Nei,Mann,67,Oslo
212,Nei,Kvinne,23,Trondheim
213,Nei,Kvinne,76,Trondheim
214,Nei,Kvinne,32,Stavanger
215,Nei,Mann,47,Trondheim
216,Nei,Kvinne,59,Oslo
217,Nei,Mann,54,Bergen
218,Nei,Kvinne,59,Trondheim
219,Nei,Mann,52,Stavanger
220,Nei,Kvinne,23,Bergen
221,Nei,Kvinne,85,Bergen
222,Nei,Kvinne,35,Oslo
223,Nei,Kvinne,46,Stavanger
224,Nei,Mann,76,Trondheim
225,Nei,Kvinne,64,Stavanger
226,Nei,Kvinne,34,Bergen
227,Nei,Mann,39,Stavanger
228,Nei,Kvinne,85,Trondheim
229,Nei,Mann,86,Trondheim
230,Nei,Kvinne,54,Oslo
231,Nei,Kvinne,66,Trondheim
232,Nei,Kvinne,30,Trondheim
233,Nei,Mann,51,Stavanger
234,Nei,Kvinne,70,Stavanger
235,Nei,Kvinne,68,Bergen
236,Nei,Kvinne,20,Oslo
237,Nei,Mann,59,Stavanger
238,Ja,Mann,49,Trondheim
239,Nei,Kvinne,68,Bergen
240,Nei,Mann,63,Stavanger
241,Nei,Kvinne,38,Oslo
242,Nei,Kvinne,61,Oslo
243,Nei,Kvinne,28,Bergen
244,Nei,Kvinne,85,Bergen
245,Ja,Kvinne,18,Bergen
246,Nei,Kvinne,80,Bergen
247,Nei,Kvinne,41,Bergen
248,Nei,Mann,30,Trondheim
249,Nei,Mann,28,Trondheim
250,Nei,Mann,68,Stavanger
251,Nei,Mann,34,Oslo
252,Nei,Mann,41,Trondheim
253,Nei,Mann,36,Trondheim
254,Nei,Mann,54,Trondheim
255,Nei,Kvinne,25,Stavanger
256,Nei,Kvinne,45,Bergen
257,Nei,Kvinne,22,Stavanger
258,Nei,Kvinne,34,Oslo
259,Nei,Mann,53,Oslo
260,Nei,Mann,36,Oslo
261,Nei,Kvinne,81,Oslo
262,Nei,Kvinne,28,Trondheim
263,Nei,Mann,71,Trondheim
264,Nei,Kvinne,62,Stavanger
265,Nei,Kvinne,64,Bergen
266,Nei,Kvinne,29,Oslo
267,Nei,Kvinne,38,Stavanger
268,Nei,Mann,28,Trondheim
269,Nei,Kvinne,22,Trondheim
270,Nei,Kvinne,73,Bergen
271,Nei,Mann,37,Bergen
272,Nei,Mann,58,Bergen
273,Nei,Kvinne,63,Stavanger
274,Nei,Mann,29,Trondheim
275,Nei,Kvinne,87,Trondheim
276,Nei,Kvinne,34,Bergen
277,Nei,Mann,36,Oslo
278,Nei,Kvinne,43,Bergen
279,Nei,Kvinne,65,Stavanger
280,Nei,Kvinne,69,Bergen
281,Nei,Kvinne,87,Bergen
282,Nei,Mann,72,Stavanger
283,Nei,Mann,50,Bergen
284,Nei,Kvinne,79,Trondheim
285,Nei,Mann,40,Oslo
286,Ja,Kvinne,32,Bergen
287,Nei,Kvinne,44,Stavanger
288,Nei,Kvinne,81,Oslo
289,Nei,Kvinne,68,Stavanger
290,Nei,Kvinne,70,Oslo
291,Ja,Mann,68,Oslo
292,Ja,Kvinne,64,Bergen
293,Nei,Mann,21,Trondheim
294,Nei,Mann,24,Bergen
295,Nei,Kvinne,52,Stavanger
296,Nei,Kvinne,65,Stavanger
297,Nei,Kvinne,89,Oslo
298,Nei,Kvinne,62,Oslo
299,Nei,Kvinne,89,Trondheim
300,Nei,Mann,36,Bergen
301,Ja,Kvinne,80,Stavanger
302,Nei,Kvinne,55,Oslo
303,Nei,Mann,84,Trondheim
304,Nei,Mann,76,Stavanger
305,Nei,Kvinne,86,Oslo
306,Nei,Mann,30,Stavanger
307,Nei,Kvinne,64,Trondheim
308,Nei,Mann,78,Trondheim
309,Nei,Mann,48,Stavanger
310,Nei,Kvinne,39,Bergen
311,Nei,Mann,60,Stavanger
312,Ja,Mann,84,Oslo
313,Ja,Mann,71,Bergen
314,Nei,Mann,27,Oslo
315,Nei,Mann,59,Stavanger
316,Nei,Mann,81,Bergen
317,Nei,Kvinne,38,Oslo
318,Nei,Kvinne,83,Stavanger
319,Nei,Mann,58,Stavanger
320,Nei,Kvinne,41,Bergen
321,Nei,Kvinne,52,Stavanger
322,Nei,Kvinne,73,Trondheim
323,Nei,Mann,47,Oslo
324,Nei,Kvinne,74,Oslo
325,Nei,Mann,64,Stavanger
326,Nei,Kvinne,52,Stavanger
327,Nei,Mann,36,Trondheim
328,Nei,Mann,25,Bergen
329,Nei,Kvinne,43,Stavanger
330,Nei,Kvinne,88,Stavanger
331,Nei,Mann,47,Stavanger
332,Nei,Kvinne,24,Stavanger
333,Ja,Kvinne,84,Oslo
334,Nei,Kvinne,82,Stavanger
335,Ja,Mann,53,Oslo
336,Ja,Mann,42,Stavanger
337,Nei,Kvinne,54,Bergen
338,Nei,Kvinne,18,Trondheim
339,Nei,Kvinne,32,Bergen
340,Nei,Mann,54,Stavanger
341,Nei,Mann,30,Stavanger
342,Nei,Kvinne,25,Stavanger
343,Nei,Kvinne,22,Bergen
344,Nei,Kvinne,77,Stavanger
345,Nei,Kvinne,18,Bergen
346,Nei,Kvinne,53,Oslo
347,Nei,Kvinne,52,Trondheim
348,Ja,Mann,83,Trondheim
349,Nei,Kvinne,80,Bergen
350,Nei,Mann,40,Oslo
351,Nei,Kvinne,26,Bergen
352,Nei,Kvinne,51,Oslo
353,Nei,Mann,63,Stavanger
354,Nei,Mann,21,Oslo
355,Ja,Mann,47,Oslo
356,Nei,Mann,89,Oslo
357,Ja,Kvinne,20,Trondheim
358,Nei,Mann,31,Oslo
359,Nei,Kvinne,77,Stavanger
360,Nei,Mann,62,Stavanger
361,Nei,Kvinne,51,Stavanger
362,Nei,Kvinne,62,Oslo
363,Nei,Kvinne,78,Bergen
364,Nei,Kvinne,33,Bergen
365,Nei,Kvinne,83,Stavanger
366,Nei,Kvinne,57,Trondheim
367,Nei,Mann,34,Bergen
368,Nei,Kvinne,51,Oslo
369,Nei,Mann,33,Bergen
370,Ja,Mann,77,Stavanger
371,Nei,Kvinne,83,Trondheim
372,Ja,Mann,83,Bergen
373,Nei,Kvinne,30,Bergen
374,Nei,Mann,73,Stavanger
375,Ja,Kvinne,48,Trondheim
376,Nei,Mann,51,Trondheim
377,Nei,Kvinne,56,Stavanger
378,Ja,Kvinne,84,Oslo
379,Nei,Kvinne,25,Bergen
380,Nei,Kvinne,72,Oslo
381,Nei,Mann,44,Bergen
382,Nei,Kvinne,70,Bergen
383,Nei,Mann,56,Oslo
384,Nei,Mann,82,Stavanger
385,Nei,Mann,34,Stavanger
386,Nei,Kvinne,47,Bergen
387,Nei,Mann,70,Stavanger
388,Nei,Mann,30,Bergen
389,Nei,Mann,38,Stavanger
390,Nei,Kvinne,36,Bergen
391,Nei,Kvinne,70,Stavanger
392,Nei,Mann,36,Trondheim
393,Nei,Kvinne,74,Oslo
394,Nei,Kvinne,42,Trondheim
395,Nei,Mann,48,Oslo
396,Nei,Mann,72,Oslo
397,Nei,Kvinne,40,Bergen
398,Nei,Mann,49,Oslo
399,Nei,Kvinne,79,Trondheim
400,Nei,Kvinne,27,Trondheim
401,Nei,Kvinne,89,Stavanger
402,Nei,Kvinne,71,Trondheim
403,Nei,Kvinne,69,Stavanger
404,Nei,Kvinne,37,Oslo
405,Nei,Mann,49,Trondheim
406,Nei,Mann,31,Oslo
407,Nei,Kvinne,67,Trondheim
408,Ja,Kvinne,45,Trondheim
409,Nei,Kvinne,70,Stavanger
410,Nei,Mann,41,Oslo
411,Nei,Kvinne,39,Trondheim
412,Nei,Mann,47,Bergen
413,Nei,Kvinne,80,Oslo
414,Nei,Kvinne,21,Oslo
415,Nei,Mann,76,Oslo
416,Nei,Mann,25,Stavanger
417,Nei,Kvinne,29,Bergen
418,Nei,Kvinne,48,Oslo
419,Nei,Kvinne,51,Trondheim
420,Nei,Mann,66,Trondheim
421,Nei,Mann,74,Stavanger
422,Nei,Mann,43,Trondheim
423,Nei,Mann,35,Oslo
424,Nei,Mann,55,Trondheim
425,Ja,Mann,67,Oslo
426,Nei,Kvinne,25,Trondheim
427,Nei,Kvinne,58,Bergen
428,Nei,Mann,23,Stavanger
429,Nei,Kvinne,86,Stavanger
430,Nei,Kvinne,61,Bergen
431,Nei,Mann,81,Bergen
432,Nei,Kvinne,46,Stavanger
433,Nei,Mann,45,Bergen
434,Nei,Mann,28,Oslo
435,Ja,Kvinne,82,Trondheim
436,Nei,Mann,36,Stavanger
437,Ja,Mann,26,Bergen
438,Nei,Mann,44,Oslo
439,Nei,Mann,51,Stavanger
440,Ja,Mann,61,Bergen
441,Ja,Mann,85,Stavanger
442,Nei,Mann,32,Bergen
443,Nei,Mann,68,Stavanger
444,Nei,Kvinne,30,Oslo
445,Nei,Kvinne,66,Oslo
446,Nei,Kvinne,87,Trondheim
447,Nei,Mann,73,Stavanger
448,Nei,Mann,68,Trondheim
449,Nei,Kvinne,54,Stavanger
450,Ja,Kvinne,34,Bergen
451,Nei,Kvinne,75,Bergen
452,Nei,Mann,46,Trondheim
453,Nei,Kvinne,50,Stavanger
454,Nei,Kvinne,77,Trondheim
455,Nei,Mann,72,Oslo
456,Nei,Kvinne,27,Trondheim
457,Ja,Mann,64,Trondheim
458,Nei,Mann,40,Bergen
459,Ja,Mann,38,Trondheim
460,Nei,Kvinne,30,Stavanger
461,Nei,Kvinne,50,Bergen
462,Nei,Mann,41,Trondheim
463,Nei,Kvinne,28,Oslo
464,Nei,Kvinne,34,Trondheim
465,Nei,Kvinne,85,Trondheim
466,Nei,Kvinne,64,Trondheim
467,Nei,Mann,42,Bergen
468,Nei,Kvinne,38,Stavanger
469,Nei,Mann,29,Oslo
470,Nei,Mann,54,Trondheim
471,Ja,Kvinne,59,Stavanger
472,Nei,Mann,34,Stavanger
473,Ja,Kvinne,65,Bergen
474,Nei,Kvinne,45,Oslo
475,Nei,Mann,58,Bergen
476,Nei,Mann,64,Stavanger
477,Ja,Mann,35,Stavanger
478,Nei,Mann,88,Stavanger
479,Nei,Kvinne,30,Bergen
480,Nei,Kvinne,30,Oslo
481,Nei,Kvinne,48,Trondheim
482,Nei,Mann,19,Bergen
483,Nei,Mann,33,Stavanger
484,Nei,Mann,26,Bergen
485,Nei,Kvinne,55,Stavanger
486,Nei,Mann,71,Trondheim
487,Ja,Kvinne,73,Trondheim
488,Nei,Mann,62,Oslo
489,Nei,Kvinne,51,Stavanger
490,Nei,Kvinne,26,Oslo
491,Nei,Mann,25,Oslo
492,Nei,Mann,24,Trondheim
493,Nei,Kvinne,53,Bergen
494,Nei,Kvinne,35,Bergen
495,Nei,Mann,20,Oslo
496,Nei,Mann,45,Trondheim
497,Nei,Kvinne,87,Stavanger
498,Ja,Mann,61,Bergen
499,Nei,Kvinne,38,Oslo
500,Nei,Kvinne,45,Bergen
501,Nei,Mann,71,Bergen
502,Nei,Mann,71,Stavanger
503,Nei,Mann,82,Trondheim
504,Nei,Mann,38,Stavanger
505,Nei,Mann,30,Trondheim
506,Nei,Kvinne,74,Bergen
