ID,StemmerRV,Kjonn,Alder,Sted
507,Nei,Kvinne,66,Oslo
508,Nei,Mann,71,Stavanger
509,Nei,Mann,27,Trondheim
510,Nei,Mann,70,Bergen
511,Nei,Kvinne,61,Trondheim
512,Nei,Mann,64,Trondheim
513,Nei,Mann,70,Trondheim
514,Nei,Kvinne,63,Bergen
515,Ja,Kvinne,30,Oslo
516,Ja,Mann,54,Oslo
517,Nei,Mann,41,Oslo
518,Nei,Mann,19,Trondheim
519,Nei,Kvinne,31,Bergen
520,Nei,Mann,27,Trondheim
521,Nei,Mann,52,Oslo
522,Nei,Mann,42,Oslo
523,Nei,Kvinne,20,Bergen
524,Nei,Kvinne,34,Trondheim
525,Nei,Mann,29,Stavanger
526,Nei,Mann,71,Stavanger
527,Nei,Kvinne,41,Oslo
528,Nei,Kvinne,46,Bergen
529,Ja,Kvinne,60,Trondheim
530,Nei,Kvinne,42,Trondheim
531,Nei,Kvinne,77,Oslo
532,Nei,Kvinne,82,Oslo
533,Nei,Kvinne,45,Trondheim
534,Nei,Kvinne,33,Trondheim
535,Nei,Kvinne,64,Oslo
536,Nei,Mann,75,Trondheim
537,Nei,Mann,44,Stavanger
538,Nei,Mann,70,Oslo
539,Nei,Kvinne,59,Trondheim
540,Nei,Mann,76,Oslo
541,Nei,Kvinne,64,Bergen
542,Nei,Kvinne,51,Oslo
543,Nei,Mann,54,Oslo
544,Nei,Kvinne,23,Bergen
545,Nei,Mann,24,Stavanger
546,Nei,Mann,42,Trondheim
547,Nei,Mann,50,Bergen
548,Nei,Kvinne,72,Oslo
549,Nei,Mann,75,Trondheim
550,Nei,Kvinne,24,Bergen
551,Nei,Mann,74,Trondheim
552,Nei,Mann,29,Trondheim
553,Nei,Mann,33,Bergen
554,Nei,Kvinne,60,Trondheim
555,Nei,Kvinne,24,Stavanger
556,Nei,Kvinne,68,Bergen
557,Nei,Mann,49,Stavanger
558,Ja,Mann,25,Oslo
559,Nei,Kvinne,89,Trondheim
560,Nei,Kvinne,62,Oslo
561,Nei,Kvinne,76,Oslo
562,Nei,Kvinne,21,Trondheim
563,Nei,Kvinne,84,Bergen
564,Ja,Kvinne,46,Trondheim
565,Nei,Mann,46,Oslo
566,Nei,Kvinne,45,Oslo
567,Nei,Mann,61,Bergen
568,Nei,Mann,21,Trondheim
569,Nei,Kvinne,26,Oslo
570,Nei,Kvinne,22,Stavanger
571,Nei,Mann,73,Oslo
572,Nei,Kvinne,67,Oslo
573,Nei,Kvinne,32,Bergen
574,Nei,Mann,49,Stavanger
575,Nei,Mann,45,Oslo
576,Nei,Mann,39,Oslo
577,Nei,Kvinne,34,Stavanger
578,Nei,Mann,76,Trondheim
579,Nei,Kvinne,88,Trondheim
580,Nei,Mann,74,Oslo
581,Nei,Mann,43,Oslo
582,Nei,Mann,42,Trondheim
583,Nei,Kvinne,27,Bergen
584,Nei,Kvinne,62,Stavanger
585,Nei,Mann,28,Stavanger
586,Nei,Mann,70,Bergen
587,Ja,Mann,89,Bergen
588,Nei,Kvinne,85,Bergen
589,Nei,Mann,45,Bergen
590,Nei,Kvinne,82,Bergen
591,Nei,Mann,66,Bergen
592,Nei,Mann,64,Stavanger
593,Nei,Mann,69,Bergen
594,Nei,Mann,71,Trondheim
595,Nei,Mann,77,Bergen
596,Nei,Mann,74,Bergen
597,Nei,Kvinne,64,Stavanger
598,Nei,Mann,48,Stavanger
599,Nei,Kvinne,63,Bergen
600,Ja,Mann,43,Stavanger
601,Nei,Mann,22,Oslo
602,Nei,Kvinne,69,Stavanger
603,Nei,Mann,71,Stavanger
604,Nei,Kvinne,50,Stavanger
605,Nei,Kvinne,67,Stavanger
606,Nei,Mann,55,Trondheim
607,Nei,Kvinne,44,Trondheim
608,Nei,Kvinne,32,Trondheim
609,Nei,Mann,78,Bergen
610,Nei,Kvinne,38,Bergen
611,Ja,Mann,63,Oslo
612,Nei,Mann,86,Trondheim
613,Nei,Mann,23,Bergen
614,Ja,Mann,55,Stavanger
615,Nei,Kvinne,79,Stavanger
616,Nei,Mann,79,Trondheim
617,Ja,Mann,63,Oslo
618,Nei,Kvinne,30,Oslo
619,Nei,Mann,20,Stavanger
620,Nei,Mann,23,Oslo
621,Nei,Kvinne,25,Trondheim
622,Nei,Kvinne,61,Stavanger
623,Nei,Kvinne,50,Bergen
624,Nei,Kvinne,67,Bergen
625,Nei,Kvinne,28,Oslo
626,Nei,Kvinne,45,Stavanger
627,Nei,Kvinne,87,Stavanger
628,Nei,Mann,58,Bergen
629,Ja,Kvinne,33,Stavanger
630,Nei,Kvinne,85,Stavanger
631,Nei,Kvinne,65,Stavanger
632,Nei,Mann,73,Oslo
633,Nei,Mann,81,Stavanger
634,Nei,Kvinne,76,Trondheim
635,Nei,Kvinne,79,Oslo
636,Nei,Kvinne,28,Stavanger
637,Nei,Mann,35,Stavanger
638,Nei,Mann,36,Trondheim
639,Nei,Kvinne,72,Oslo
640,Nei,Mann,43,Bergen
641,Ja,Kvinne,23,Bergen
642,Nei,Mann,21,Oslo
643,Nei,Mann,46,Stavanger
644,Nei,Kvinne,76,Stavanger
645,Nei,Kvinne,34,Bergen
646,Nei,Kvinne,60,Bergen
647,Nei,Kvinne,83,Bergen
648,Nei,Mann,51,Trondheim
649,Nei,Mann,25,Bergen
650,Nei,Mann,30,Trondheim
651,Nei,Kvinne,25,Oslo
652,Nei,Mann,82,Stavanger
653,Nei,Kvinne,60,Bergen
654,Nei,Mann,56,Stavanger
655,Nei,Kvinne,76,Stavanger
656,Nei,Kvinne,61,Bergen
657,Nei,Mann,26,Bergen
658,Nei,Kvinne,54,Oslo
659,Nei,Kvinne,53,Trondheim
660,Nei,Mann,45,Trondheim
661,Nei,Kvinne,59,Stavanger
662,Nei,Kvinne,60,Bergen
663,Nei,Kvinne,59,Oslo
664,Nei,Mann,83,Oslo
665,Nei,Mann,72,Oslo
666,Nei,Kvinne,89,Oslo
667,Nei,Mann,65,Oslo
668,Nei,Kvinne,39,Trondheim
669,Nei,Kvinne,44,Trondheim
670,Nei,Kvinne,84,Trondheim
671,Nei,Kvinne,30,Bergen
672,Nei,Kvinne,62,Stavanger
673,Ja,Mann,27,Oslo
674,Nei,Kvinne,26,Bergen
675,Nei,Mann,71,Oslo
676,Nei,Mann,44,Trondheim
677,Nei,Kvinne,51,Bergen
678,Nei,Kvinne,18,Trondheim
679,Nei,Mann,49,Oslo
680,Nei,Mann,88,Oslo
681,Nei,Mann,84,Stavanger
682,Nei,Kvinne,37,Oslo
683,Nei,Mann,52,Trondheim
684,Nei,Kvinne,34,Oslo
685,Nei,Kvinne,35,Stavanger
686,Nei,Kvinne,62,Stavanger
687,Nei,Mann,70,Trondheim
688,Nei,Kvinne,85,Bergen
689,Nei,Kvinne,82,Oslo
690,Nei,Kvinne,18,Stavanger
691,Nei,Kvinne,75,Oslo
692,Nei,Kvinne,43,Oslo
693,Nei,Mann,37,Bergen
694,Nei,Kvinne,27,Stavanger
695,Nei,Kvinne,76,Oslo
696,Nei,Mann,58,Stavanger
697,Nei,Kvinne,22,Trondheim
698,Nei,Mann,82,Trondheim
699,Nei,Kvinne,34,Oslo
700,Nei,Mann,39,Stavanger
701,Nei,Mann,58,Oslo
702,Ja,Kvinne,85,Stavanger
703,Nei,Kvinne,86,Stavanger
704,Nei,Kvinne,28,Bergen
705,Ja,Mann,73,Bergen
706,Nei,Mann,68,Bergen
707,Nei,Mann,38,Oslo
708,Nei,Kvinne,43,Bergen
709,Nei,Mann,36,Bergen
710,Nei,Mann,77,Trondheim
711,Nei,Kvinne,88,Stavanger
712,Nei,Mann,64,Stavanger
713,Nei,Mann,88,Bergen
714,Nei,Kvinne,43,Stavanger
715,Nei,Mann,57,Trondheim
716,Nei,Kvinne,22,Trondheim
717,Nei,Kvinne,38,Bergen
718,Nei,Kvinne,21,Trondheim
719,Nei,Kvinne,40,Stavanger
720,Nei,Kvinne,32,Oslo
721,Nei,Mann,25,Stavanger
722,Nei,Mann,58,Oslo
723,Ja,Kvinne,36,Bergen
724,Nei,Kvinne,63,Oslo
725,Nei,Mann,45,Trondheim
726,Nei,Kvinne,85,Stavanger
727,Nei,Kvinne,32,Oslo
728,Nei,Kvinne,54,Stavanger
729,Nei,Mann,18,Bergen
730,Nei,Mann,84,Bergen
731,Nei,Kvinne,41,Trondheim
732,Nei,Kvinne,44,Bergen
733,Nei,Mann,57,Oslo
734,Nei,Mann,80,Bergen
735,Nei,Kvinne,78,Trondheim
736,Nei,Kvinne,53,Stavanger
737,Nei,Mann,41,Stavanger
738,Nei,Mann,41,Bergen
739,Nei,Mann,21,Oslo
740,Nei,Kvinne,84,Trondheim
741,Nei,Mann,51,Oslo
742,Nei,Kvinne,74,Trondheim
743,Nei,Mann,66,Bergen
744,Nei,Mann,70,Trondheim
745,Nei,Mann,40,Trondheim
746,Nei,Mann,86,Bergen
747,Nei,Kvinne,70,Oslo
748,Nei,Kvinne,79,Bergen
749,Nei,Mann,58,Trondheim
750,Nei,Kvinne,74,Bergen
751,Nei,Mann,77,Trondheim
752,Nei,Mann,71,Bergen
753,Nei,Mann,87,Stavanger
754,Nei,Mann,74,Stavanger
755,Nei,Kvinne,27,Bergen
756,Nei,Mann,57,Oslo
757,Nei,Mann,24,Trondheim
758,Nei,Kvinne,55,Stavanger
759,Nei,Mann,78,Oslo
760,Nei,Mann,20,Trondheim
761,Nei,Mann,68,Stavanger
762,Nei,Kvinne,64,Stavanger
763,Nei,Mann,85,Bergen
764,Nei,Kvinne,55,Trondheim
765,Ja,Mann,53,Oslo
766,Nei,Mann,58,Oslo
767,Nei,Kvinne,86,Oslo
768,Nei,Mann,30,Trondheim
769,Nei,Mann,75,Oslo
770,Nei,Kvinne,67,Oslo
771,Nei,Kvinne,47,Oslo
772,Nei,Kvinne,79,Bergen
773,Nei,Kvinne,42,Bergen
774,Nei,Kvinne,44,Trondheim
775,Nei,Mann,68,Trondheim
776,Nei,Kvinne,74,Oslo
777,Nei,Mann,64,Bergen
778,Nei,Mann,56,Stavanger
779,Nei,Mann,33,Stavanger
780,Nei,Kvinne,39,Oslo
781,Nei,Kvinne,71,Oslo
782,Nei,Mann,38,Bergen
783,Nei,Kvinne,89,Bergen
784,Nei,Kvinne,33,Bergen
785,Nei,Kvinne,76,Trondheim
786,Nei,Kvinne,48,Trondheim
787,Nei,Mann,59,Oslo
788,Nei,Mann,49,Trondheim
789,Nei,Kvinne,76,Bergen
790,Nei,Mann,51,Bergen
791,Nei,Kvinne,26,Trondheim
792,Nei,Kvinne,28,Stavanger
793,Nei,Mann,27,Oslo
794,Nei,Mann,34,Stavanger
795,Ja,Mann,85,Oslo
796,Nei,Kvinne,65,Stavanger
797,Nei,Mann,69,Trondheim
798,Nei,Kvinne,42,Oslo
799,Nei,Mann,38,Oslo
800,Nei,Mann,82,Oslo
801,Nei,Kvinne,80,Bergen
802,Nei,Kvinne,68,Bergen
803,Nei,Kvinne,53,Stavanger
804,Nei,Kvinne,83,Trondheim
805,Nei,Kvinne,32,Bergen
806,Nei,Kvinne,56,Oslo
807,Nei,Kvinne,87,Bergen
808,Nei,Kvinne,18,Trondheim
809,Nei,Mann,40,Bergen
810,Nei,Kvinne,56,Oslo
811,Nei,Kvinne,74,Stavanger
812,Nei,Mann,51,Oslo
813,Nei,Kvinne,58,Trondheim
814,Nei,Mann,30,Stavanger
815,Nei,Mann,87,Bergen
816,Nei,Kvinne,23,Bergen
817,Nei,Mann,69,Bergen
818,Nei,Kvinne,20,Stavanger
819,Ja,Mann,80,Oslo
820,Nei,Mann,66,Stavanger
821,Nei,Mann,64,Stavanger
822,Ja,Kvinne,72,Trondheim
823,Nei,Kvinne,81,Stavanger
824,Nei,Mann,82,Bergen
825,Nei,Mann,84,Oslo
826,Nei,Kvinne,32,Oslo
827,Nei,Kvinne,49,Oslo
828,Nei,Mann,85,Bergen
829,Nei,Mann,35,Bergen
830,Nei,Kvinne,60,Bergen
831,Nei,Kvinne,52,Bergen
832,Nei,Kvinne,75,Bergen
833,Nei,Kvinne,50,Stavanger
834,Nei,Kvinne,31,Bergen
835,Nei,Mann,51,Bergen
836,Nei,Kvinne,78,Bergen
837,Nei,Mann,21,Bergen
838,Nei,Kvinne,76,Oslo
839,Nei,Mann,46,Bergen
840,Nei,Kvinne,23,Stavanger
841,Ja,Kvinne,66,Stavanger
842,Nei,Mann,57,Stavanger
843,Nei,Mann,82,Trondheim
844,Nei,Kvinne,86,Oslo
845,Nei,Kvinne,44,Bergen
846,Nei,Kvinne,23,Trondheim
847,Nei,Kvinne,30,Bergen
848,Nei,Kvinne,81,Trondheim
849,Nei,Mann,79,Trondheim
850,Nei,Mann,36,Stavanger
851,Ja,Kvinne,60,Stavanger
852,Nei,Mann,37,Trondheim
853,Nei,Mann,85,Stavanger
854,Nei,Mann,61,Trondheim
855,Nei,Kvinne,40,Oslo
856,Nei,Mann,19,Stavanger
857,Ja,Kvinne,39,Stavanger
858,Nei,Mann,74,Stavanger
859,Nei,Kvinne,89,Oslo
860,Ja,Mann,24,Trondheim
861,Nei,Kvinne,73,Bergen
862,Nei,Kvinne,84,Stavanger
863,Nei,Mann,33,Trondheim
864,Nei,Kvinne,68,Oslo
865,Nei,Kvinne,89,Bergen
866,Nei,Kvinne,29,Stavanger
867,Nei,Kvinne,70,Oslo
868,Nei,Kvinne,22,Oslo
869,Nei,Kvinne,44,Bergen
870,Nei,Kvinne,29,Trondheim
871,Nei,Kvinne,34,Stavanger
872,Nei,Mann,23,Stavanger
873,Nei,Mann,22,Trondheim
874,Nei,Kvinne,74,Trondheim
875,Ja,Kvinne,45,Trondheim
876,Nei,Mann,86,Bergen
877,Nei,Mann,76,Bergen
878,Nei,Mann,50,Stavanger
879,Ja,Kvinne,79,Bergen
880,Nei,Mann,67,Oslo
881,Nei,Kvinne,36,Stavanger
882,Nei,Kvinne,86,Bergen
883,Ja,Mann,83,Trondheim
884,Nei,Kvinne,64,Oslo
885,Nei,Kvinne,56,Trondheim
886,Nei,Kvinne,85,Stavanger
887,Nei,Kvinne,50,Trondheim
888,Nei,Mann,30,Bergen
889,Nei,Mann,71,Bergen
890,Nei,Kvinne,24,Stavanger
891,Nei,Kvinne,31,Trondheim
892,Nei,Mann,36,Stavanger
893,Nei,Kvinne,71,Trondheim
894,Nei,Mann,37,Oslo
895,Nei,Kvinne,46,Bergen
896,Nei,Kvinne,41,Stavanger
897,Nei,Mann,80,Oslo
898,Nei,Mann,74,Oslo
899,Ja,Mann,25,Stavanger
900,Nei,Mann,79,Stavanger
901,Nei,Kvinne,46,Oslo
902,Ja,Mann,34,Trondheim
903,Nei,Kvinne,83,Oslo
904,Nei,Mann,23,Stavanger
905,Nei,Mann,75,Oslo
906,Nei,Kvinne,86,Trondheim
907,Nei,Mann,45,Bergen
908,Nei,Mann,79,Bergen
909,Nei,Mann,58,Oslo
910,Nei,Mann,86,Trondheim
911,Nei,Kvinne,58,Bergen
912,Nei,Kvinne,66,Oslo
913,Nei,Mann,66,Oslo
914,Nei,Mann,88,Trondheim
915,Nei,Mann,20,Stavanger
916,Nei,Kvinne,27,Oslo
917,Nei,Kvinne,52,Stavanger
918,Nei,Kvinne,19,Stavanger
919,Nei,Kvinne,41,Bergen
920,Nei,Mann,55,Stavanger
921,Nei,Mann,39,Trondheim
922,Nei,Mann,43,Bergen
923,Nei,Kvinne,60,Bergen
924,Nei,Mann,72,Bergen
925,Nei,Kvinne,56,Oslo
926,Ja,Kvinne,46,Oslo
927,Nei,Mann,37,Stavanger
928,Nei,Mann,58,Bergen
929,Nei,Mann,71,Bergen
930,Nei,Kvinne,37,Trondheim
931,Nei,Kvinne,36,Stavanger
932,Nei,Mann,83,Trondheim
933,Nei,Mann,47,Stavanger
934,Nei,Kvinne,70,Stavanger
935,Nei,Mann,51,Oslo
936,Nei,Kvinne,39,Oslo
937,Ja,Kvinne,84,Trondheim
938,Nei,Mann,23,Stavanger
939,Nei,Mann,44,Bergen
940,Nei,Mann,27,Oslo
941,Nei,Mann,65,Bergen
942,Nei,Kvinne,87,Trondheim
943,Nei,Kvinne,76,Oslo
944,Nei,Kvinne,76,Oslo
945,Nei,Mann,19,Stavanger
946,Ja,Kvinne,46,Trondheim
947,Nei,Mann,85,Stavanger
948,Nei,Mann,82,Oslo
949,Nei,Mann,43,Trondheim
950,Nei,Mann,27,Oslo
951,Nei,Mann,70,Trondheim
952,Nei,Mann,76,Oslo
953,Nei,Kvinne,39,Bergen
954,Nei,Mann,68,Bergen
955,Nei,Kvinne,65,Stavanger
956,Nei,Kvinne,38,Bergen
957,Nei,Mann,39,Oslo
958,Ja,Mann,47,Oslo
959,Nei,Mann,42,Bergen
960,Nei,Kvinne,45,Stavanger
961,Ja,Mann,82,Bergen
962,Nei,Kvinne,62,Trondheim
963,Nei,Mann,85,Trondheim
964,Nei,Mann,24,Trondheim
965,Nei,Kvinne,66,Bergen
966,Nei,Kvinne,26,Bergen
967,Nei,Mann,53,Bergen
968,Nei,Kvinne,18,Trondheim
969,Nei,Kvinne,27,Stavanger
970,Nei,Kvinne,53,Oslo
971,Nei,Kvinne,63,Bergen
972,Nei,Kvinne,49,Stavanger
973,Nei,Mann,49,Oslo
974,Nei,Mann,23,Oslo
975,Ja,Kvinne,65,Oslo
976,Nei,Mann,55,Stavanger
977,Nei,Mann,34,Stavanger
978,Ja,Kvinne,44,Trondheim
979,Nei,Mann,71,Stavanger
980,Nei,Kvinne,67,Stavanger
981,Nei,Kvinne,52,Stavanger
982,Nei,Mann,42,Oslo
983,Nei,Kvinne,45,Bergen
984,Ja,Kvinne,32,Trondheim
985,Nei,Kvinne,21,Bergen
986,Nei,Kvinne,44,Bergen
987,Nei,Kvinne,43,Stavanger
988,Nei,Mann,36,Trondheim
989,Nei,Mann,34,Bergen
990,Nei,Kvinne,60,Bergen
991,Nei,Kvinne,58,Trondheim
992,Nei,Mann,59,Stavanger
993,Nei,Kvinne,67,Bergen
994,Nei,Mann,57,Oslo
995,Nei,Kvinne,56,Bergen
996,Nei,Kvinne,40,Oslo
997,Nei,Kvinne,69,Stavanger
998,Nei,Kvinne,64,Bergen
999,Nei,Kvinne,80,Trondheim
1000,Nei,Kvinne,86,Trondheim
1001,Nei,Kvinne,60,Bergen
1002,Nei,Mann,65,Stavanger
1003,Nei,Mann,51,Stavanger
1004,Nei,Mann,57,Trondheim
1005,Nei,Kvinne,78,Bergen
1006,Nei,Kvinne,67,Stavanger
1007,Nei,Kvinne,84,Trondheim
1008,Nei,Kvinne,79,Oslo
1009,Nei,Kvinne,75,Bergen
1010,Nei,Kvinne,50,Oslo
1011,Nei,Kvinne,33,Oslo
1012,Nei,Mann,65,Stavanger
