ID,StemmerRV,Kjonn,Alder,Sted
1013,Nei,Kvinne,27,Stavanger
1014,Ja,Mann,55,Stavanger
1015,Nei,Mann,36,Bergen
1016,Nei,Kvinne,53,Oslo
1017,Nei,Kvinne,76,Bergen
1018,Nei,Mann,80,Stavanger
1019,Nei,Mann,63,Oslo
1020,Ja,Kvinne,20,Bergen
1021,Nei,Kvinne,82,Bergen
1022,Nei,Mann,25,Trondheim
1023,Nei,Kvinne,68,Bergen
1024,Nei,Kvinne,23,Stavanger
1025,Nei,Kvinne,56,Bergen
1026,Nei,Mann,77,Oslo
1027,Nei,Mann,45,Bergen
1028,Nei,Mann,71,Trondheim
1029,Nei,Kvinne,54,Oslo
1030,Nei,Kvinne,26,Oslo
1031,Ja,Mann,73,Trondheim
1032,Nei,Mann,76,Stavanger
1033,Nei,Mann,19,Oslo
1034,Nei,Kvinne,78,Stavanger
1035,Ja,Mann,75,Oslo
1036,Nei,Mann,77,Oslo
1037,Nei,Kvinne,57,Stavanger
1038,Nei,Kvinne,53,Oslo
1039,Ja,Kvinne,54,Stavanger
1040,Nei,Mann,35,Trondheim
1041,Nei,Kvinne,80,Stavanger
1042,Nei,Kvinne,39,Trondheim
1043,Nei,Mann,28,Oslo
1044,Nei,Kvinne,75,Stavanger
1045,Nei,Mann,74,Oslo
1046,Nei,Mann,21,Stavanger
1047,Nei,Kvinne,24,Trondheim
1048,Ja,Kvinne,78,Trondheim
1049,Nei,Kvinne,71,Stavanger
1050,Ja,Kvinne,85,Trondheim
1051,Nei,Kvinne,18,Oslo
1052,Nei,Kvinne,72,Oslo
1053,Nei,Mann,20,Bergen
1054,Nei,Mann,55,Trondheim
1055,Nei,Kvinne,18,Oslo
1056,Nei,Mann,55,Stavanger
1057,Nei,Kvinne,46,Trondheim
1058,Nei,Mann,22,Oslo
1059,Nei,Mann,38,Trondheim
1060,Nei,Mann,88,Stavanger
1061,Nei,Kvinne,84,Oslo
1062,Nei,Mann,64,Bergen
1063,Nei,Kvinne,52,Bergen
1064,Nei,Mann,85,Trondheim
1065,Nei,Mann,86,Stavanger
1066,Nei,Mann,18,Oslo
1067,Nei,Mann,85,Stavanger
1068,Nei,Mann,29,Oslo
1069,Nei,Kvinne,77,Trondheim
1070,Nei,Kvinne,44,Oslo
1071,Nei,Mann,73,Stavanger
1072,Nei,Mann,40,Stavanger
1073,Ja,Mann,42,Trondheim
1074,Ja,Mann,38,Stavanger
1075,Nei,Kvinne,78,Oslo
1076,Nei,Mann,80,Trondheim
1077,Nei,Kvinne,69,Oslo
1078,Nei,Mann,42,Stavanger
1079,Nei,Kvinne,72,Trondheim
1080,Nei,Mann,63,Oslo
1081,Nei,Mann,49,Stavanger
1082,Nei,Kvinne,72,Stavanger
1083,Nei,Mann,22,Bergen
1084,Nei,Mann,53,Stavanger
1085,Nei,Mann,66,Oslo
1086,Nei,Kvinne,75,Trondheim
1087,Nei,Mann,56,Bergen
1088,Nei,Mann,78,Stavanger
1089,Nei,Kvinne,26,Stavanger
1090,Nei,Kvinne,23,Stavanger
1091,Nei,Kvinne,52,Oslo
1092,Nei,Mann,56,Bergen
1093,Nei,Mann,39,Oslo
1094,Nei,Mann,58,Bergen
1095,Nei,Kvinne,22,Trondheim
1096,Nei,Mann,59,Oslo
1097,Nei,Mann,84,Oslo
1098,Nei,Kvinne,47,Trondheim
1099,Nei,Kvinne,74,Bergen
1100,Nei,Kvinne,46,Stavanger
1101,Ja,Kvinne,54,Trondheim
1102,Nei,Kvinne,30,Stavanger
1103,Nei,Mann,49,Stavanger
1104,Nei,Kvinne,63,Trondheim
1105,Nei,Mann,40,Bergen
1106,Nei,Mann,62,Stavanger
1107,Nei,Kvinne,34,Trondheim
1108,Nei,Kvinne,83,Oslo
1109,Nei,Kvinne,23,Oslo
1110,Nei,Mann,35,Oslo
1111,Nei,Kvinne,39,Trondheim
1112,Nei,Kvinne,50,Oslo
1113,Nei,Kvinne,47,Stavanger
1114,Nei,Kvinne,49,Oslo
1115,Nei,Kvinne,59,Oslo
1116,Nei,Mann,27,Stavanger
1117,Nei,Mann,53,Oslo
1118,Nei,Mann,51,Stavanger
1119,Nei,Kvinne,45,Oslo
1120,Nei,Kvinne,28,Stavanger
1121,Nei,Kvinne,56,Oslo
1122,Nei,Mann,64,Stavanger
1123,Nei,Kvinne,36,Trondheim
1124,Nei,Kvinne,32,Stavanger
1125,Nei,Kvinne,45,Oslo
1126,Nei,Mann,41,Oslo
1127,Nei,Kvinne,89,Bergen
1128,Nei,Mann,26,Stavanger
1129,Nei,Kvinne,64,Trondheim
1130,Nei,Mann,50,Stavanger
1131,Nei,Mann,79,Stavanger
1132,Nei,Mann,36,Trondheim
1133,Ja,Kvinne,84,Stavanger
1134,Nei,Kvinne,57,Trondheim
1135,Nei,Mann,64,Trondheim
1136,Ja,Mann,82,Stavanger
1137,Nei,Kvinne,46,Stavanger
1138,Nei,Kvinne,67,Oslo
1139,Nei,Mann,30,Oslo
1140,Nei,Kvinne,18,Bergen
1141,Nei,Kvinne,51,Bergen
1142,Nei,Kvinne,65,Stavanger
1143,Nei,Kvinne,65,Trondheim
1144,Nei,Mann,66,Bergen
1145,Nei,Kvinne,81,Stavanger
1146,Nei,Kvinne,78,Bergen
1147,Nei,Mann,46,Trondheim
1148,Nei,Mann,56,Stavanger
1149,Nei,Kvinne,43,Trondheim
1150,Nei,Kvinne,34,Stavanger
1151,Nei,Kvinne,88,Bergen
1152,Nei,Kvinne,30,Oslo
1153,Nei,Mann,86,Bergen
1154,Nei,Mann,43,Bergen
1155,Nei,Mann,66,Oslo
1156,Nei,Kvinne,84,Oslo
1157,Nei,Kvinne,24,Stavanger
1158,Nei,Kvinne,75,Stavanger
1159,Nei,Kvinne,66,Trondheim
1160,Ja,Mann,70,Trondheim
1161,Nei,Mann,82,Bergen
1162,Nei,Kvinne,79,Oslo
1163,Nei,Mann,34,Trondheim
1164,Nei,Kvinne,60,Bergen
1165,Nei,Kvinne,42,Oslo
1166,Nei,Mann,20,Stavanger
1167,Nei,Kvinne,46,Bergen
1168,Nei,Kvinne,49,Stavanger
1169,Ja,Mann,43,Trondheim
1170,Nei,Kvinne,33,Trondheim
1171,Nei,Kvinne,42,Oslo
1172,Nei,Mann,71,Bergen
1173,Nei,Kvinne,45,Stavanger
1174,Nei,Mann,73,Oslo
1175,Nei,Kvinne,82,Trondheim
1176,Nei,Mann,58,Trondheim
1177,Nei,Mann,68,Bergen
1178,Nei,Mann,88,Stavanger
1179,Nei,Kvinne,46,Bergen
1180,Nei,Mann,36,Stavanger
1181,Nei,Mann,83,Stavanger
1182,Nei,Mann,58,Bergen
1183,Nei,Mann,62,Oslo
1184,Nei,Mann,32,Bergen
1185,Nei,Kvinne,20,Bergen
1186,Nei,Kvinne,28,Trondheim
1187,Nei,Kvinne,70,Trondheim
1188,Ja,Kvinne,63,Bergen
1189,Nei,Kvinne,47,Bergen
1190,Nei,Kvinne,74,Trondheim
1191,Ja,Kvinne,35,Stavanger
1192,Nei,Mann,68,Bergen
1193,Nei,Kvinne,65,Oslo
1194,Nei,Mann,83,Oslo
1195,Ja,Mann,25,Oslo
1196,Nei,Kvinne,39,Bergen
1197,Nei,Mann,23,Stavanger
1198,Nei,Mann,74,Stavanger
1199,Nei,Mann,53,Trondheim
1200,Nei,Mann,74,Bergen
1201,Nei,Kvinne,66,Stavanger
1202,Ja,Kvinne,62,Bergen
1203,Ja,Kvinne,83,Trondheim
1204,Nei,Kvinne,62,Trondheim
1205,Nei,Kvinne,37,Trondheim
1206,Nei,Kvinne,81,Oslo
1207,Nei,Kvinne,84,Bergen
1208,Nei,Kvinne,20,Trondheim
1209,Nei,Kvinne,71,Bergen
1210,Nei,Kvinne,81,Oslo
1211,Nei,Mann,57,Oslo
1212,Nei,Kvinne,76,Trondheim
1213,Nei,Mann,72,Trondheim
1214,Nei,Mann,79,Stavanger
1215,Nei,Mann,21,Bergen
1216,Nei,Mann,77,Trondheim
1217,Ja,Kvinne,47,Stavanger
1218,Nei,Mann,19,Bergen
1219,Nei,Kvinne,79,Trondheim
1220,Nei,Kvinne,66,Stavanger
1221,Nei,Mann,26,Stavanger
1222,Nei,Kvinne,48,Bergen
1223,Nei,Mann,78,Stavanger
1224,Nei,Mann,65,Bergen
1225,Nei,Kvinne,42,Bergen
1226,Nei,Kvinne,53,Bergen
1227,Nei,Mann,25,Oslo
1228,Nei,Kvinne,75,Stavanger
1229,Nei,Kvinne,62,Bergen
1230,Nei,Kvinne,79,Trondheim
1231,Nei,Mann,56,Oslo
1232,Nei,Mann,75,Oslo
1233,Nei,Kvinne,81,Stavanger
1234,Ja,Kvinne,61,Bergen
1235,Nei,Kvinne,46,Stavanger
1236,Nei,Kvinne,76,Oslo
1237,Nei,Kvinne,88,Bergen
1238,Nei,Mann,26,Trondheim
1239,Nei,Kvinne,23,Bergen
1240,Nei,Mann,46,Oslo
1241,Nei,Kvinne,75,Trondheim
1242,Nei,Mann,34,Bergen
1243,Nei,Kvinne,33,Trondheim
1244,Nei,Mann,20,Trondheim
1245,Nei,Kvinne,38,Oslo
1246,Nei,Mann,81,Trondheim
1247,Nei,Mann,53,Stavanger
1248,Ja,Mann,79,Oslo
1249,Nei,Mann,59,Stavanger
1250,Nei,Mann,59,Trondheim
1251,Nei,Mann,78,Stavanger
1252,Nei,Kvinne,30,Bergen
1253,Nei,Mann,28,Trondheim
1254,Nei,Kvinne,71,Bergen
1255,Nei,Kvinne,33,Stavanger
1256,Nei,Kvinne,25,Bergen
1257,Nei,Kvinne,76,Trondheim
1258,Nei,Kvinne,74,Bergen
1259,Ja,Mann,57,Stavanger
1260,Nei,Mann,76,Stavanger
1261,Nei,Mann,19,Stavanger
1262,Nei,Kvinne,27,Trondheim
1263,Nei,Mann,61,Stavanger
1264,Nei,Mann,28,Trondheim
1265,Ja,Mann,19,Bergen
1266,Ja,Mann,67,Stavanger
1267,Nei,Mann,29,Bergen
1268,Nei,Kvinne,40,Oslo
1269,Nei,Mann,35,Bergen
1270,Nei,Kvinne,79,Oslo
1271,Nei,Kvinne,79,Bergen
1272,Nei,Kvinne,55,Trondheim
1273,Nei,Kvinne,84,Bergen
1274,Ja,Kvinne,55,Trondheim
1275,Nei,Mann,84,Trondheim
1276,Nei,Mann,78,Stavanger
1277,Nei,Mann,18,Trondheim
1278,Nei,Kvinne,62,Oslo
1279,Nei,Mann,45,Stavanger
1280,Nei,Mann,38,Stavanger
1281,Nei,Kvinne,30,Bergen
1282,Nei,Kvinne,44,Trondheim
1283,Nei,Kvinne,24,Trondheim
1284,Ja,Kvinne,39,Oslo
1285,Nei,Mann,70,Bergen
1286,Nei,Kvinne,21,Bergen
1287,Nei,Kvinne,40,Stavanger
1288,Nei,Mann,87,Stavanger
1289,Ja,Mann,50,Stavanger
1290,Ja,Kvinne,45,Oslo
1291,Nei,Mann,25,Oslo
1292,Nei,Kvinne,18,Stavanger
1293,Nei,Kvinne,54,Bergen
1294,Nei,Mann,80,Oslo
1295,Nei,Mann,39,Bergen
1296,Nei,Kvinne,87,Bergen
1297,Nei,Kvinne,38,Trondheim
1298,Nei,Kvinne,52,Stavanger
1299,Nei,Mann,22,Trondheim
1300,Nei,Kvinne,77,Stavanger
1301,Ja,Kvinne,63,Stavanger
1302,Nei,Kvinne,67,Bergen
1303,Ja,Kvinne,65,Stavanger
1304,Nei,Kvinne,23,Bergen
1305,Nei,Mann,73,Bergen
1306,Nei,Kvinne,76,Stavanger
1307,Nei,Kvinne,46,Bergen
1308,Nei,Kvinne,88,Bergen
1309,Nei,Kvinne,35,Bergen
1310,Nei,Mann,19,Oslo
1311,Ja,Mann,25,Bergen
1312,Nei,Mann,71,Oslo
1313,Nei,Kvinne,55,Oslo
1314,Nei,Kvinne,65,Bergen
1315,Nei,Mann,44,Bergen
1316,Nei,Mann,37,Oslo
1317,Nei,Mann,29,Oslo
1318,Nei,Kvinne,60,Bergen
1319,Ja,Kvinne,78,Bergen
1320,Ja,Mann,48,Stavanger
1321,Nei,Mann,78,Oslo
1322,Nei,Mann,84,Oslo
1323,Nei,Kvinne,52,Stavanger
1324,Nei,Kvinne,32,Oslo
1325,Nei,Kvinne,33,Trondheim
1326,Nei,Mann,30,Oslo
1327,Nei,Mann,52,Stavanger
1328,Nei,Kvinne,76,Trondheim
1329,Nei,Mann,38,Bergen
1330,Nei,Kvinne,71,Stavanger
1331,Nei,Mann,47,Stavanger
1332,Nei,Mann,65,Bergen
1333,Nei,Mann,52,Stavanger
1334,Nei,Mann,55,Oslo
1335,Nei,Kvinne,48,Bergen
1336,Nei,Mann,41,Stavanger
1337,Nei,Kvinne,66,Bergen
1338,Nei,Kvinne,49,Bergen
1339,Ja,Kvinne,72,Bergen
1340,Ja,Mann,75,Trondheim
1341,Nei,Kvinne,20,Stavanger
1342,Nei,Kvinne,86,Trondheim
1343,Nei,Kvinne,27,Stavanger
1344,Nei,Mann,42,Oslo
1345,Nei,Mann,85,Oslo
1346,Nei,Kvinne,78,Oslo
1347,Nei,Mann,46,Stavanger
1348,Nei,Kvinne,36,Bergen
1349,Nei,Kvinne,60,Bergen
1350,Ja,Mann,83,Trondheim
1351,Nei,Kvinne,78,Trondheim
1352,Nei,Mann,60,Oslo
1353,Nei,Mann,42,Trondheim
1354,Nei,Kvinne,37,Stavanger
1355,Nei,Mann,65,Stavanger
1356,Nei,Mann,41,Trondheim
1357,Nei,Kvinne,28,Trondheim
1358,Nei,Kvinne,72,Trondheim
1359,Nei,Mann,45,Trondheim
1360,Nei,Mann,86,Oslo
1361,Nei,Kvinne,80,Oslo
1362,Nei,Mann,76,Trondheim
1363,Nei,Mann,22,Stavanger
1364,Nei,Mann,68,Oslo
1365,Nei,Mann,38,Stavanger
1366,Nei,Mann,29,Bergen
1367,Nei,Mann,67,Stavanger
1368,Nei,Mann,21,Trondheim
1369,Nei,Kvinne,59,Bergen
1370,Nei,Kvinne,55,Oslo
1371,Nei,Kvinne,42,Oslo
1372,Nei,Kvinne,31,Bergen
1373,Nei,Kvinne,49,Stavanger
1374,Nei,Mann,28,Oslo
1375,Nei,Mann,78,Trondheim
1376,Nei,Mann,35,Bergen
1377,Nei,Mann,44,Trondheim
1378,Nei,Kvinne,72,Bergen
1379,Nei,Mann,71,Oslo
1380,Nei,Mann,38,Stavanger
1381,Nei,Kvinne,61,Bergen
1382,Nei,Mann,22,Bergen
1383,Nei,Mann,58,Trondheim
1384,Nei,Kvinne,76,Oslo
1385,Nei,Mann,71,Trondheim
1386,Nei,Mann,39,Oslo
1387,Nei,Mann,82,Trondheim
1388,Nei,Mann,81,Bergen
1389,Nei,Mann,88,Trondheim
1390,Nei,Kvinne,21,Stavanger
1391,Nei,Kvinne,82,Oslo
1392,Ja,Kvinne,32,Oslo
1393,Nei,Kvinne,39,Bergen
1394,Nei,Kvinne,64,Oslo
1395,Nei,Kvinne,63,Stavanger
1396,Nei,Mann,31,Trondheim
1397,Nei,Kvinne,67,Bergen
1398,Nei,Kvinne,37,Stavanger
1399,Nei,Mann,67,Oslo
1400,Nei,Mann,50,Oslo
1401,Nei,Kvinne,76,Stavanger
1402,Nei,Mann,60,Trondheim
1403,Ja,Kvinne,29,Trondheim
1404,Nei,Mann,57,Bergen
1405,Nei,Kvinne,37,Oslo
1406,Nei,Mann,55,Stavanger
1407,Nei,Mann,20,Trondheim
1408,Nei,Kvinne,45,Bergen
1409,Nei,Kvinne,73,Oslo
1410,Nei,Kvinne,30,Oslo
1411,Nei,Kvinne,83,Bergen
1412,Nei,Kvinne,54,Bergen
1413,Nei,Mann,66,Trondheim
1414,Ja,Kvinne,83,Stavanger
1415,Nei,Kvinne,53,Oslo
1416,Nei,Mann,71,Stavanger
1417,Ja,Mann,43,Oslo
1418,Nei,Kvinne,89,Oslo
1419,Nei,Mann,57,Stavanger
1420,Nei,Mann,60,Bergen
1421,Nei,Kvinne,39,Trondheim
1422,Nei,Mann,37,Oslo
1423,Ja,Mann,25,Bergen
1424,Nei,Kvinne,46,Oslo
1425,Nei,Kvinne,57,Trondheim
1426,Nei,Mann,47,Oslo
1427,Ja,Mann,72,Trondheim
1428,Nei,Kvinne,33,Trondheim
1429,Nei,Mann,63,Oslo
1430,Nei,Mann,79,Oslo
1431,Nei,Mann,24,Trondheim
1432,Nei,Kvinne,62,Bergen
1433,Nei,Mann,76,Stavanger
1434,Nei,Mann,73,Trondheim
1435,Nei,Kvinne,65,Oslo
1436,Ja,Mann,44,Oslo
1437,Nei,Mann,70,Bergen
1438,Nei,Kvinne,52,Stavanger
1439,Nei,Kvinne,68,Trondheim
1440,Nei,Kvinne,54,Trondheim
1441,Nei,Kvinne,74,Stavanger
1442,Nei,Mann,25,Trondheim
1443,Nei,Mann,37,Stavanger
1444,Nei,Kvinne,70,Oslo
1445,Nei,Kvinne,29,Stavanger
1446,Nei,Mann,66,Trondheim
1447,Nei,Kvinne,34,Stavanger
1448,Nei,Mann,81,Bergen
1449,Nei,Kvinne,59,Oslo
1450,Nei,Mann,46,Oslo
1451,Nei,Kvinne,36,Stavanger
1452,Nei,Kvinne,28,Trondheim
1453,Nei,Mann,67,Bergen
1454,Nei,Kvinne,88,Oslo
1455,Ja,Mann,75,Oslo
1456,Nei,Mann,51,Trondheim
1457,Nei,Mann,37,Trondheim
1458,Nei,Mann,67,Bergen
1459,Nei,Mann,27,Stavanger
1460,Nei,Kvinne,49,Trondheim
1461,Nei,Kvinne,69,Stavanger
1462,Nei,Mann,32,Bergen
1463,Nei,Kvinne,20,Stavanger
1464,Nei,Mann,54,Oslo
1465,Nei,Kvinne,57,Stavanger
1466,Ja,Kvinne,89,Bergen
1467,Nei,Kvinne,57,Bergen
1468,Nei,Kvinne,73,Bergen
1469,Nei,Mann,40,Stavanger
1470,Nei,Mann,28,Oslo
1471,Nei,Kvinne,81,Trondheim
1472,Nei,Kvinne,25,Oslo
1473,Nei,Mann,73,Stavanger
1474,Nei,Kvinne,77,Stavanger
1475,Nei,Mann,27,Trondheim
1476,Nei,Mann,56,Stavanger
1477,Nei,Mann,45,Bergen
1478,Nei,Kvinne,66,Bergen
1479,Nei,Mann,53,Bergen
1480,Nei,Kvinne,30,Bergen
1481,Nei,Mann,53,Bergen
1482,Nei,Kvinne,43,Stavanger
1483,Nei,Kvinne,21,Trondheim
1484,Ja,Kvinne,81,Trondheim
1485,Nei,Mann,55,Bergen
1486,Nei,Mann,39,Stavanger
1487,Nei,Kvinne,19,Oslo
1488,Nei,Kvinne,48,Oslo
1489,Nei,Kvinne,28,Stavanger
1490,Nei,Mann,63,Bergen
1491,Nei,Mann,79,Trondheim
1492,Nei,Mann,86,Stavanger
1493,Nei,Mann,81,Oslo
1494,Ja,Kvinne,27,Oslo
1495,Nei,Kvinne,57,Oslo
1496,Nei,Mann,41,Bergen
1497,Nei,Mann,61,Oslo
1498,Nei,Kvinne,77,Stavanger
1499,Nei,Mann,79,Stavanger
1500,Nei,Mann,34,Oslo
